Generation,Best,Worse,Average
1,19.2842,19.2842,6.95256e-310
2,19.2842,19.2842,19.2842
3,19.2842,19.2842,19.2842
4,19.2842,22.319,19.2842
5,19.2842,19.2842,19.3437
6,19.2842,19.2842,19.2842
7,18.7949,19.2842,19.2842
8,18.7949,18.7949,19.2746
9,18.7949,18.7949,18.7949
10,18.7949,22.319,18.7949
11,18.7949,18.7949,18.864
12,18.7949,19.2842,18.7949
13,18.7949,18.7949,18.8045
14,18.7949,18.7949,18.7949
15,18.7949,18.7949,18.7949
16,18.7949,18.7949,18.7949
17,18.7949,22.319,18.7949
18,18.7949,18.7949,18.864
19,18.7949,23.8432,18.7949
20,18.7949,19.0583,18.8939
21,18.7949,18.7949,18.7949
22,18.7949,18.7949,18.7949
23,18.7949,22.319,18.7949
24,18.7949,18.7949,18.864
25,18.7949,18.7949,18.7949
26,18.7949,18.7949,18.7949
27,18.7949,18.7949,18.7949
28,18.7949,18.7949,18.7949
29,18.7949,18.7949,18.7949
30,18.7949,23.8432,18.7949
31,18.7949,18.7949,18.8939
32,18.7949,18.7949,18.7949
33,18.7949,23.8432,18.7949
34,18.7949,18.7949,18.8939
35,18.7949,23.8432,18.7949
36,18.7949,18.7949,18.8939
37,18.7949,18.7949,18.7949
38,18.7949,23.5651,18.7949
39,18.7949,18.7949,18.8884
40,18.7949,18.7949,18.7949
41,18.7949,18.7949,18.7949
42,18.7949,18.7949,18.7949
43,18.7949,18.7949,18.7949
44,18.7949,18.7949,18.7949
45,18.7949,18.7949,18.7949
46,18.7949,18.7949,18.7949
47,18.7949,18.7949,18.7949
48,18.7949,18.7949,18.7949
49,18.7949,18.7949,18.7949
50,18.7949,22.319,18.7949
51,18.7949,22.319,18.864
52,18.7949,18.7949,18.864
53,18.7949,18.7949,18.7949
54,18.7949,18.7949,18.7949
55,18.7949,22.319,18.7949
56,18.7949,22.319,18.864
57,18.7949,19.8798,18.864
58,18.7949,18.7949,18.7949
59,18.7949,18.7949,18.7949
60,18.7949,22.8558,18.7949
61,18.7949,18.7949,18.8745
62,18.7949,18.7949,18.7949
63,18.7949,19.2842,18.7949
64,18.7949,18.7949,18.8045
65,18.7949,18.7949,18.7949
66,18.7949,18.7949,18.7949
67,18.7949,22.319,18.7949
68,18.7949,18.7949,18.864
69,18.7949,22.6617,18.7949
70,18.7949,18.7949,18.8707
71,18.7949,23.8432,18.7949
72,18.7949,18.7949,18.8939
73,18.7949,18.7949,18.7949
74,18.7949,18.7949,18.7949
75,18.7949,18.7949,18.7949
76,18.7949,18.7949,18.7949
77,18.7949,18.7949,18.7949
78,18.7949,18.7949,18.7949
79,18.7949,18.7949,18.7949
80,18.7949,18.7949,18.7949
81,18.7949,19.2842,18.7949
82,18.7949,18.7949,18.8045
83,18.7949,18.7949,18.7949
84,18.7949,18.7949,18.7949
85,18.7949,18.7949,18.7949
86,18.7949,18.7949,18.7949
87,18.7949,18.7949,18.7949
88,18.7949,22.319,18.7949
89,18.7949,18.7949,18.864
90,18.7949,18.7949,18.7949
91,18.7949,18.7949,18.7949
92,18.7949,18.7949,18.7949
93,18.7949,18.7949,18.7949
94,18.7949,18.7949,18.7949
95,18.7949,18.7949,18.7949
96,18.7949,18.7949,18.7949
97,18.7949,18.7949,18.7949
98,18.7949,18.7949,18.7949
99,18.7949,18.7949,18.7949
