Gerneration,Depth average
1,3.93069
2,4.56436
3,4.70297
4,4.72277
5,4.41584
6,4.55446
7,4.47525
8,4.61386
9,4.49505
10,4.43564
11,4.51485
12,4.50495
13,4.51485
14,4.61386
15,4.65347
16,4.59406
17,4.46535
18,4.51485
19,4.58416
20,4.58416
21,4.48515
22,4.65347
23,4.50495
24,4.70297
25,4.48515
26,4.60396
27,4.52475
28,4.63366
29,4.54455
30,4.47525
31,4.55446
32,4.51485
33,4.59406
34,4.36634
35,4.54455
36,4.47525
37,4.52475
38,4.64356
39,4.62376
40,4.56436
41,4.50495
42,4.65347
43,4.64356
44,4.65347
45,4.67327
46,4.52475
47,4.46535
48,4.58416
49,4.53465
50,4.46535
51,4.53465
52,4.59406
53,4.58416
54,4.62376
55,4.51485
56,4.55446
57,4.51485
58,4.68317
59,4.60396
60,4.45545
61,4.48515
62,4.57426
63,4.59406
64,4.67327
65,4.34653
66,4.57426
67,4.44554
68,4.54455
69,4.58416
70,4.48515
71,4.51485
72,4.50495
73,4.50495
74,4.63366
75,4.41584
76,4.61386
77,4.48515
78,4.57426
79,4.54455
80,4.38614
81,4.54455
82,4.33663
83,4.55446
84,4.49505
85,4.53465
86,4.70297
87,4.52475
88,4.53465
89,4.50495
90,4.50495
91,4.60396
92,4.60396
93,4.65347
94,4.53465
95,4.55446
96,4.62376
97,4.48515
98,4.46535
99,4.53465
100,4.60396
101,4.57426
102,4.56436
103,4.50495
104,4.62376
105,4.58416
106,4.49505
107,4.71287
108,4.48515
109,4.37624
110,4.47525
111,4.59406
112,4.45545
113,4.51485
114,4.55446
115,4.57426
116,4.57426
117,4.43564
118,4.51485
119,4.57426
120,4.70297
121,4.60396
122,4.54455
123,4.64356
124,4.59406
125,4.64356
126,4.42574
127,4.55446
128,4.58416
129,4.61386
130,4.77228
131,4.50495
132,4.48515
133,4.56436
134,4.63366
135,4.31683
136,4.58416
137,4.45545
138,4.66337
139,4.49505
140,4.46535
141,4.56436
142,4.58416
143,4.36634
144,4.56436
145,4.66337
146,4.72277
147,4.62376
148,4.49505
149,4.50495
150,4.54455
151,4.37624
152,4.60396
153,4.37624
154,4.64356
155,4.48515
156,4.50495
157,4.69307
158,4.49505
159,4.44554
160,4.59406
161,4.56436
162,4.51485
163,4.39604
164,4.50495
165,4.54455
166,4.58416
167,4.61386
168,4.55446
169,4.57426
170,4.58416
171,4.70297
172,4.51485
173,4.57426
174,4.47525
175,4.56436
176,4.46535
177,4.57426
